county,precinct,office,district,party,candidate,votes
Livingston,"Oceola Township, Precinct 2",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Oceola Township, Precinct 2",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Oceola Township, Precinct 2",Governor,,W,Evan S. Space,0
Livingston,"Oceola Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,309
Livingston,"Oceola Township, Precinct 3",Governor,,REP,Tudor M. Dixon,611
Livingston,"Oceola Township, Precinct 3",Governor,,LIB,Mary Buzuma,14
Livingston,"Oceola Township, Precinct 3",Governor,,UST,Donna Brandenburg,4
Livingston,"Oceola Township, Precinct 3",Governor,,GRN,Kevin Hogan,3
Livingston,"Oceola Township, Precinct 3",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Oceola Township, Precinct 3",Governor,,W,Bob Scott,0
Livingston,"Oceola Township, Precinct 3",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Oceola Township, Precinct 3",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Oceola Township, Precinct 3",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Oceola Township, Precinct 3",Governor,,W,Evan S. Space,0
Livingston,"Oceola Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,477
Livingston,"Oceola Township, Precinct 4",Governor,,REP,Tudor M. Dixon,837
Livingston,"Oceola Township, Precinct 4",Governor,,LIB,Mary Buzuma,15
Livingston,"Oceola Township, Precinct 4",Governor,,UST,Donna Brandenburg,3
Livingston,"Oceola Township, Precinct 4",Governor,,GRN,Kevin Hogan,3
Livingston,"Oceola Township, Precinct 4",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Oceola Township, Precinct 4",Governor,,W,Bob Scott,0
Livingston,"Oceola Township, Precinct 4",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Oceola Township, Precinct 4",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Oceola Township, Precinct 4",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Oceola Township, Precinct 4",Governor,,W,Evan S. Space,0
Livingston,"Oceola Township, Precinct 5",Governor,,DEM,Gretchen Whitmer,484
Livingston,"Oceola Township, Precinct 5",Governor,,REP,Tudor M. Dixon,692
Livingston,"Oceola Township, Precinct 5",Governor,,LIB,Mary Buzuma,12
Livingston,"Oceola Township, Precinct 5",Governor,,UST,Donna Brandenburg,6
Livingston,"Oceola Township, Precinct 5",Governor,,GRN,Kevin Hogan,2
Livingston,"Oceola Township, Precinct 5",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Oceola Township, Precinct 5",Governor,,W,Bob Scott,0
Livingston,"Oceola Township, Precinct 5",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Oceola Township, Precinct 5",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Oceola Township, Precinct 5",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Oceola Township, Precinct 5",Governor,,W,Evan S. Space,0
Livingston,"Oceola Township, Precinct 6",Governor,,DEM,Gretchen Whitmer,458
Livingston,"Oceola Township, Precinct 6",Governor,,REP,Tudor M. Dixon,714
Livingston,"Oceola Township, Precinct 6",Governor,,LIB,Mary Buzuma,12
Livingston,"Oceola Township, Precinct 6",Governor,,UST,Donna Brandenburg,4
Livingston,"Oceola Township, Precinct 6",Governor,,GRN,Kevin Hogan,0
Livingston,"Oceola Township, Precinct 6",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Oceola Township, Precinct 6",Governor,,W,Bob Scott,0
Livingston,"Oceola Township, Precinct 6",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Oceola Township, Precinct 6",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Oceola Township, Precinct 6",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Oceola Township, Precinct 6",Governor,,W,Evan S. Space,0
Livingston,"Putnam Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,497
Livingston,"Putnam Township, Precinct 1",Governor,,REP,Tudor M. Dixon,503
Livingston,"Putnam Township, Precinct 1",Governor,,LIB,Mary Buzuma,10
Livingston,"Putnam Township, Precinct 1",Governor,,UST,Donna Brandenburg,2
Livingston,"Putnam Township, Precinct 1",Governor,,GRN,Kevin Hogan,3
Livingston,"Putnam Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Putnam Township, Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Putnam Township, Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Putnam Township, Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Putnam Township, Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Putnam Township, Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Putnam Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,572
Livingston,"Putnam Township, Precinct 2",Governor,,REP,Tudor M. Dixon,819
Livingston,"Putnam Township, Precinct 2",Governor,,LIB,Mary Buzuma,19
Livingston,"Putnam Township, Precinct 2",Governor,,UST,Donna Brandenburg,4
Livingston,"Putnam Township, Precinct 2",Governor,,GRN,Kevin Hogan,2
Livingston,"Putnam Township, Precinct 2",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Putnam Township, Precinct 2",Governor,,W,Bob Scott,0
Livingston,"Putnam Township, Precinct 2",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Putnam Township, Precinct 2",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Putnam Township, Precinct 2",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Putnam Township, Precinct 2",Governor,,W,Evan S. Space,0
Livingston,"Putnam Township, Precinct 2",Governor,,W,Joseph Irving,0
Livingston,"Hartland Township, Precinct 3",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hartland Township, Precinct 3",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hartland Township, Precinct 3",Governor,,W,Justin Paul Backburn,0
Livingston,"Hartland Township, Precinct 3",Governor,,W,Michael David Kelley,0
Livingston,"Hartland Township, Precinct 3",Governor,,,Cast Votes,0
Livingston,"Hartland Township, Precinct 3",Governor,,,Undervotes,1911
Livingston,"Hartland Township, Precinct 3",Governor,,,Overvotes,10
Livingston,"Hartland Township, Precinct 3",Governor,,,Rejected,0
Livingston,"Hartland Township, Precinct 3",Governor,,,Unassigned,0
Livingston,"Hartland Township, Precinct 3",Governor,,,Absentee,0
Livingston,"Hartland Township, Precinct 3",Governor,,,Election,918
Livingston,"Hartland Township, Precinct 3",Governor,,,Total,1003
Livingston,"Hartland Township, Precinct 4",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hartland Township, Precinct 4",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hartland Township, Precinct 4",Governor,,W,Justin Paul Backburn,0
Livingston,"Hartland Township, Precinct 4",Governor,,W,Michael David Kelley,0
Livingston,"Hartland Township, Precinct 4",Governor,,,Cast Votes,0
Livingston,"Hartland Township, Precinct 4",Governor,,,Undervotes,1809
Livingston,"Hartland Township, Precinct 4",Governor,,,Overvotes,1
Livingston,"Hartland Township, Precinct 4",Governor,,,Rejected,1
Livingston,"Hartland Township, Precinct 4",Governor,,,Unassigned,3
Livingston,"Hartland Township, Precinct 4",Governor,,,Absentee,0
Livingston,"Hartland Township, Precinct 4",Governor,,,Election,812
Livingston,"Hartland Township, Precinct 4",Governor,,,Total,1002
Livingston,"Hartland Township, Precinct 5",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hartland Township, Precinct 5",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hartland Township, Precinct 5",Governor,,W,Justin Paul Backburn,0
Livingston,"Hartland Township, Precinct 5",Governor,,W,Michael David Kelley,0
Livingston,"Hartland Township, Precinct 5",Governor,,,Cast Votes,0
Livingston,"Hartland Township, Precinct 5",Governor,,,Undervotes,1271
Livingston,"Hartland Township, Precinct 5",Governor,,,Overvotes,7
Livingston,"Hartland Township, Precinct 5",Governor,,,Rejected,0
Livingston,"Hartland Township, Precinct 5",Governor,,,Unassigned,2
Livingston,"Hartland Township, Precinct 5",Governor,,,Absentee,0
Livingston,"Hartland Township, Precinct 5",Governor,,,Election,548
Livingston,"Hartland Township, Precinct 5",Governor,,,Total,732
Livingston,"Howell Township, Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Howell Township, Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Howell Township, Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Howell Township, Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Howell Township, Precinct 1",Governor,,,Cast Votes,0
Livingston,"Howell Township, Precinct 1",Governor,,,Undervotes,1402
Livingston,"Howell Township, Precinct 1",Governor,,,Overvotes,5
Livingston,"Howell Township, Precinct 1",Governor,,,Rejected,0
Livingston,"Howell Township, Precinct 1",Governor,,,Unassigned,0
Livingston,"Howell Township, Precinct 1",Governor,,,Absentee,0
Livingston,"Howell Township, Precinct 1",Governor,,,Election,554
Livingston,"Howell Township, Precinct 1",Governor,,,Total,853
Livingston,"Howell Township, Precinct 2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Howell Township, Precinct 2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Howell Township, Precinct 2",Governor,,W,Justin Paul Backburn,0
Livingston,"Howell Township, Precinct 2",Governor,,W,Michael David Kelley,0
Livingston,"Howell Township, Precinct 2",Governor,,,Cast Votes,0
Livingston,"Howell Township, Precinct 2",Governor,,,Undervotes,1522
Livingston,"Howell Township, Precinct 2",Governor,,,Overvotes,11
Livingston,"Howell Township, Precinct 2",Governor,,,Rejected,0
Livingston,"Howell Township, Precinct 2",Governor,,,Unassigned,1
Livingston,"Howell Township, Precinct 2",Governor,,,Absentee,0
Livingston,"Howell Township, Precinct 2",Governor,,,Election,563
Livingston,"Howell Township, Precinct 2",Governor,,,Total,971
Livingston,"Howell Township, Precinct 3",Governor,,W,Joseph Michael Hunt,0
Livingston,"Howell Township, Precinct 3",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Howell Township, Precinct 3",Governor,,W,Justin Paul Backburn,0
Livingston,"Howell Township, Precinct 3",Governor,,W,Michael David Kelley,0
Livingston,"Howell Township, Precinct 3",Governor,,,Cast Votes,0
Livingston,"Howell Township, Precinct 3",Governor,,,Undervotes,1082
Livingston,"Howell Township, Precinct 3",Governor,,,Overvotes,4
Livingston,"Howell Township, Precinct 3",Governor,,,Rejected,0
Livingston,"Howell Township, Precinct 3",Governor,,,Unassigned,1
Livingston,"Howell Township, Precinct 3",Governor,,,Absentee,0
Livingston,"Howell Township, Precinct 3",Governor,,,Election,467
Livingston,"Howell Township, Precinct 3",Governor,,,Total,620
Livingston,"Iosco Township, Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Iosco Township, Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Iosco Township, Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Iosco Township, Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Iosco Township, Precinct 1",Governor,,,Cast Votes,0
Livingston,"Iosco Township, Precinct 1",Governor,,,Undervotes,871
Livingston,"Iosco Township, Precinct 1",Governor,,,Overvotes,8
Livingston,"Iosco Township, Precinct 1",Governor,,,Rejected,1
Livingston,"Iosco Township, Precinct 1",Governor,,,Unassigned,1
Livingston,"Iosco Township, Precinct 1",Governor,,,Absentee,0
Livingston,"Iosco Township, Precinct 1",Governor,,,Election,266
Livingston,"Iosco Township, Precinct 1",Governor,,,Total,615
Livingston,"Iosco Township, Precinct 2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Iosco Township, Precinct 2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Iosco Township, Precinct 2",Governor,,W,Justin Paul Backburn,0
Livingston,"Iosco Township, Precinct 2",Governor,,W,Michael David Kelley,0
Livingston,"Iosco Township, Precinct 2",Governor,,,Cast Votes,0
Livingston,"Iosco Township, Precinct 2",Governor,,,Undervotes,1138
Livingston,"Iosco Township, Precinct 2",Governor,,,Overvotes,7
Livingston,"Iosco Township, Precinct 2",Governor,,,Rejected,1
Livingston,"Iosco Township, Precinct 2",Governor,,,Unassigned,0
Livingston,"Iosco Township, Precinct 2",Governor,,,Absentee,0
Livingston,"Iosco Township, Precinct 2",Governor,,,Election,339
Livingston,"Iosco Township, Precinct 2",Governor,,,Total,807
Livingston,"Marion Township, Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Marion Township, Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Marion Township, Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Marion Township, Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Marion Township, Precinct 1",Governor,,,Cast Votes,0
Livingston,"Marion Township, Precinct 1",Governor,,,Undervotes,1651
Livingston,"Marion Township, Precinct 1",Governor,,,Overvotes,12
Livingston,"Marion Township, Precinct 1",Governor,,,Rejected,0
Livingston,"Marion Township, Precinct 1",Governor,,,Unassigned,2
Livingston,"Marion Township, Precinct 1",Governor,,,Absentee,0
Livingston,"Marion Township, Precinct 1",Governor,,,Election,700
Livingston,"Marion Township, Precinct 1",Governor,,,Total,965
Livingston,"Marion Township, Precinct 2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Marion Township, Precinct 2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Marion Township, Precinct 2",Governor,,W,Justin Paul Backburn,0
Livingston,"Marion Township, Precinct 2",Governor,,W,Michael David Kelley,0
Livingston,"Marion Township, Precinct 2",Governor,,,Cast Votes,0
Livingston,"Marion Township, Precinct 2",Governor,,,Undervotes,1967
Livingston,"Marion Township, Precinct 2",Governor,,,Overvotes,12
Livingston,"Marion Township, Precinct 2",Governor,,,Rejected,2
Livingston,"Marion Township, Precinct 2",Governor,,,Unassigned,1
Livingston,"Marion Township, Precinct 2",Governor,,,Absentee,0
Livingston,"Marion Township, Precinct 2",Governor,,,Election,867
Livingston,"Marion Township, Precinct 2",Governor,,,Total,1115
Livingston,"Marion Township, Precinct 3",Governor,,W,Joseph Michael Hunt,0
Livingston,"Marion Township, Precinct 3",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Marion Township, Precinct 3",Governor,,W,Justin Paul Backburn,0
Livingston,"Marion Township, Precinct 3",Governor,,W,Michael David Kelley,0
Livingston,"Marion Township, Precinct 3",Governor,,,Cast Votes,0
Livingston,"Marion Township, Precinct 3",Governor,,,Undervotes,1382
Livingston,"Marion Township, Precinct 3",Governor,,,Overvotes,5
Livingston,"Marion Township, Precinct 3",Governor,,,Rejected,0
Livingston,"Marion Township, Precinct 3",Governor,,,Unassigned,2
Livingston,"Marion Township, Precinct 3",Governor,,,Absentee,0
Livingston,"Marion Township, Precinct 3",Governor,,,Election,608
Livingston,"Marion Township, Precinct 3",Governor,,,Total,781
Livingston,"Marion Township, Precinct 4",Governor,,W,Joseph Michael Hunt,0
Livingston,"Marion Township, Precinct 4",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Marion Township, Precinct 4",Governor,,W,Justin Paul Backburn,0
Livingston,"Marion Township, Precinct 4",Governor,,W,Michael David Kelley,0
Livingston,"Marion Township, Precinct 4",Governor,,,Cast Votes,0
Livingston,"Marion Township, Precinct 4",Governor,,,Undervotes,1823
Livingston,"Marion Township, Precinct 4",Governor,,,Overvotes,7
Livingston,"Marion Township, Precinct 4",Governor,,,Rejected,0
Livingston,"Marion Township, Precinct 4",Governor,,,Unassigned,2
Livingston,"Marion Township, Precinct 4",Governor,,,Absentee,0
Livingston,"Marion Township, Precinct 4",Governor,,,Election,798
Livingston,"Marion Township, Precinct 4",Governor,,,Total,1034
Livingston,"Oceola Township, Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Oceola Township, Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Oceola Township, Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Oceola Township, Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Oceola Township, Precinct 1",Governor,,,Cast Votes,0
Livingston,"Oceola Township, Precinct 1",Governor,,,Undervotes,1602
Livingston,"Oceola Township, Precinct 1",Governor,,,Overvotes,12
Livingston,"Oceola Township, Precinct 1",Governor,,,Rejected,1
Livingston,"Oceola Township, Precinct 1",Governor,,,Unassigned,0
Livingston,"Oceola Township, Precinct 1",Governor,,,Absentee,0
Livingston,"Oceola Township, Precinct 1",Governor,,,Election,703
Livingston,"Oceola Township, Precinct 1",Governor,,,Total,912
Livingston,"Oceola Township, Precinct 2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Oceola Township, Precinct 2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Oceola Township, Precinct 2",Governor,,W,Justin Paul Backburn,0
Livingston,"Oceola Township, Precinct 2",Governor,,W,Michael David Kelley,0
Livingston,"Oceola Township, Precinct 2",Governor,,,Cast Votes,0
Livingston,"Oceola Township, Precinct 2",Governor,,,Undervotes,1758
Livingston,"Oceola Township, Precinct 2",Governor,,,Overvotes,12
Livingston,"Oceola Township, Precinct 2",Governor,,,Rejected,0
Livingston,"Oceola Township, Precinct 2",Governor,,,Unassigned,2
Livingston,"Oceola Township, Precinct 2",Governor,,,Absentee,0
Livingston,"Oceola Township, Precinct 2",Governor,,,Election,777
Livingston,"Oceola Township, Precinct 2",Governor,,,Total,995
Livingston,"Oceola Township, Precinct 3",Governor,,W,Joseph Michael Hunt,0
Livingston,"Oceola Township, Precinct 3",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Oceola Township, Precinct 3",Governor,,W,Justin Paul Backburn,0
Livingston,"Oceola Township, Precinct 3",Governor,,W,Michael David Kelley,0
Livingston,"Oceola Township, Precinct 3",Governor,,,Cast Votes,0
Livingston,"Oceola Township, Precinct 3",Governor,,,Undervotes,942
Livingston,"Oceola Township, Precinct 3",Governor,,,Overvotes,3
Livingston,"Oceola Township, Precinct 3",Governor,,,Rejected,0
Livingston,"Oceola Township, Precinct 3",Governor,,,Unassigned,0
Livingston,"Oceola Township, Precinct 3",Governor,,,Absentee,0
Livingston,"Oceola Township, Precinct 3",Governor,,,Election,407
Livingston,"Oceola Township, Precinct 3",Governor,,,Total,538
Livingston,"Oceola Township, Precinct 4",Governor,,W,Joseph Michael Hunt,0
Livingston,"Oceola Township, Precinct 4",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Oceola Township, Precinct 4",Governor,,W,Justin Paul Backburn,0
Livingston,"Oceola Township, Precinct 4",Governor,,W,Michael David Kelley,0
Livingston,"Oceola Township, Precinct 4",Governor,,,Cast Votes,0
Livingston,"Oceola Township, Precinct 4",Governor,,,Undervotes,1337
Livingston,"Oceola Township, Precinct 4",Governor,,,Overvotes,8
Livingston,"Oceola Township, Precinct 4",Governor,,,Rejected,0
Livingston,"Oceola Township, Precinct 4",Governor,,,Unassigned,3
Livingston,"Oceola Township, Precinct 4",Governor,,,Absentee,0
Livingston,"Oceola Township, Precinct 4",Governor,,,Election,541
Livingston,"Oceola Township, Precinct 4",Governor,,,Total,807
Livingston,"Oceola Township, Precinct 5",Governor,,W,Joseph Michael Hunt,0
Livingston,"Oceola Township, Precinct 5",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Oceola Township, Precinct 5",Governor,,W,Justin Paul Backburn,0
Livingston,"Oceola Township, Precinct 5",Governor,,W,Michael David Kelley,0
Livingston,"Oceola Township, Precinct 5",Governor,,,Cast Votes,0
Livingston,"Oceola Township, Precinct 5",Governor,,,Undervotes,1196
Livingston,"Oceola Township, Precinct 5",Governor,,,Overvotes,10
Livingston,"Oceola Township, Precinct 5",Governor,,,Rejected,1
Livingston,"Oceola Township, Precinct 5",Governor,,,Unassigned,0
Livingston,"Oceola Township, Precinct 5",Governor,,,Absentee,0
Livingston,"Oceola Township, Precinct 5",Governor,,,Election,674
Livingston,"Oceola Township, Precinct 5",Governor,,,Total,533
Livingston,"Oceola Township, Precinct 6",Governor,,W,Joseph Michael Hunt,0
Livingston,"Oceola Township, Precinct 6",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Oceola Township, Precinct 6",Governor,,W,Justin Paul Backburn,0
Livingston,"Oceola Township, Precinct 6",Governor,,W,Michael David Kelley,0
Livingston,"Oceola Township, Precinct 6",Governor,,,Cast Votes,0
Livingston,"Oceola Township, Precinct 6",Governor,,,Undervotes,1190
Livingston,"Oceola Township, Precinct 6",Governor,,,Overvotes,10
Livingston,"Oceola Township, Precinct 6",Governor,,,Rejected,2
Livingston,"Oceola Township, Precinct 6",Governor,,,Unassigned,0
Livingston,"Oceola Township, Precinct 6",Governor,,,Absentee,0
Livingston,"Oceola Township, Precinct 6",Governor,,,Election,471
Livingston,"Oceola Township, Precinct 6",Governor,,,Total,731
Livingston,"Putnam Township, Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Putnam Township, Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Putnam Township, Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Putnam Township, Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Putnam Township, Precinct 1",Governor,,,Cast Votes,0
Livingston,"Putnam Township, Precinct 1",Governor,,,Undervotes,1017
Livingston,"Putnam Township, Precinct 1",Governor,,,Overvotes,3
Livingston,"Putnam Township, Precinct 1",Governor,,,Rejected,0
Livingston,"Putnam Township, Precinct 1",Governor,,,Unassigned,1
Livingston,"Putnam Township, Precinct 1",Governor,,,Absentee,0
Livingston,"Putnam Township, Precinct 1",Governor,,,Election,482
Livingston,"Putnam Township, Precinct 1",Governor,,,Total,539
Livingston,"Putnam Township, Precinct 2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Putnam Township, Precinct 2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Putnam Township, Precinct 2",Governor,,W,Justin Paul Backburn,0
Livingston,"Putnam Township, Precinct 2",Governor,,W,Michael David Kelley,0
Livingston,"Putnam Township, Precinct 2",Governor,,,Cast Votes,0
Livingston,"Putnam Township, Precinct 2",Governor,,,Undervotes,1418
Livingston,"Putnam Township, Precinct 2",Governor,,,Overvotes,14
Livingston,"Putnam Township, Precinct 2",Governor,,,Rejected,0
Livingston,"Putnam Township, Precinct 2",Governor,,,Unassigned,0
Livingston,"Putnam Township, Precinct 2",Governor,,,Absentee,0
Livingston,"Putnam Township, Precinct 2",Governor,,,Election,688
Livingston,"Putnam Township, Precinct 2",Governor,,,Total,744
Livingston,"Putnam Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,595
Livingston,"Putnam Township, Precinct 3",Governor,,REP,Tudor M. Dixon,553
Livingston,"Putnam Township, Precinct 3",Governor,,LIB,Mary Buzuma,12
Livingston,"Putnam Township, Precinct 3",Governor,,UST,Donna Brandenburg,7
Livingston,"Putnam Township, Precinct 3",Governor,,GRN,Kevin Hogan,4
Livingston,"Putnam Township, Precinct 3",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Putnam Township, Precinct 3",Governor,,W,Bob Scott,0
Livingston,"Putnam Township, Precinct 3",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Putnam Township, Precinct 3",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Putnam Township, Precinct 3",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Putnam Township, Precinct 3",Governor,,W,Evan S. Space,0
Livingston,"Putnam Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,414
Livingston,"Putnam Township, Precinct 4",Governor,,REP,Tudor M. Dixon,540
Livingston,"Putnam Township, Precinct 4",Governor,,LIB,Mary Buzuma,11
Livingston,"Putnam Township, Precinct 4",Governor,,UST,Donna Brandenburg,1
Livingston,"Putnam Township, Precinct 4",Governor,,GRN,Kevin Hogan,0
Livingston,"Putnam Township, Precinct 4",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Putnam Township, Precinct 4",Governor,,W,Bob Scott,0
Livingston,"Putnam Township, Precinct 4",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Putnam Township, Precinct 4",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Putnam Township, Precinct 4",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Putnam Township, Precinct 4",Governor,,W,Evan S. Space,0
Livingston,"Tyrone Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,644
Livingston,"Tyrone Township, Precinct 1",Governor,,REP,Tudor M. Dixon,829
Livingston,"Tyrone Township, Precinct 1",Governor,,LIB,Mary Buzuma,16
Livingston,"Tyrone Township, Precinct 1",Governor,,UST,Donna Brandenburg,5
Livingston,"Tyrone Township, Precinct 1",Governor,,GRN,Kevin Hogan,3
Livingston,"Tyrone Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Tyrone Township, Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Tyrone Township, Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Tyrone Township, Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Tyrone Township, Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Tyrone Township, Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Tyrone Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,725
Livingston,"Tyrone Township, Precinct 2",Governor,,REP,Tudor M. Dixon,975
Livingston,"Tyrone Township, Precinct 2",Governor,,LIB,Mary Buzuma,19
Livingston,"Tyrone Township, Precinct 2",Governor,,UST,Donna Brandenburg,3
Livingston,"Tyrone Township, Precinct 2",Governor,,GRN,Kevin Hogan,5
Livingston,"Tyrone Township, Precinct 2",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Tyrone Township, Precinct 2",Governor,,W,Bob Scott,0
Livingston,"Tyrone Township, Precinct 2",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Tyrone Township, Precinct 2",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Tyrone Township, Precinct 2",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Tyrone Township, Precinct 2",Governor,,W,Evan S. Space,0
Livingston,"Tyrone Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,645
Livingston,"Tyrone Township, Precinct 3",Governor,,REP,Tudor M. Dixon,1039
Livingston,"Tyrone Township, Precinct 3",Governor,,LIB,Mary Buzuma,18
Livingston,"Tyrone Township, Precinct 3",Governor,,UST,Donna Brandenburg,5
Livingston,"Tyrone Township, Precinct 3",Governor,,GRN,Kevin Hogan,0
Livingston,"Tyrone Township, Precinct 3",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Tyrone Township, Precinct 3",Governor,,W,Bob Scott,0
Livingston,"Tyrone Township, Precinct 3",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Tyrone Township, Precinct 3",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Tyrone Township, Precinct 3",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Tyrone Township, Precinct 3",Governor,,W,Evan S. Space,0
Livingston,"Tyrone Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,538
Livingston,"Tyrone Township, Precinct 4",Governor,,REP,Tudor M. Dixon,936
Livingston,"Tyrone Township, Precinct 4",Governor,,LIB,Mary Buzuma,17
Livingston,"Tyrone Township, Precinct 4",Governor,,UST,Donna Brandenburg,3
Livingston,"Tyrone Township, Precinct 4",Governor,,GRN,Kevin Hogan,5
Livingston,"Tyrone Township, Precinct 4",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Tyrone Township, Precinct 4",Governor,,W,Bob Scott,0
Livingston,"Tyrone Township, Precinct 4",Governor,,W,Elizabeth Ann Adkisson,0
